flag_gems.ops.fp8_einsum.fp8_einsum, [shape info]: [16384, 1, 1024, 4096](b, h, d, r), [count]: 3681
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [352, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 352, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [36, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 36, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [368, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 368, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [384, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 384, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [400, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 400, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [416, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 416, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [432, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 432, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [448, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 448, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [464, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 464, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [480, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 480, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [496, 1, 64, 512, 512, 128, 64, 512, 64, 1, 584, 496, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [496, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 496, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [512, 1, 64, 512, 512, 128, 64, 512, 64, 1, 584, 512, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [512, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 512, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [64, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 64, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [72, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 72, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [80, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 80, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [88, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 88, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [96, 1, 64, 512, 512, 128, 64, 88357, 64, 1, 584, 96, 1, 512](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 42
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [104, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 104, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [112, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 112, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [120, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 120, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [128, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 128, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [136, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 136, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [144, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 144, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [152, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 152, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [160, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 160, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [168, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 168, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [176, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 176, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [184, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 184, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [192, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 192, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [2, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 2, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [200, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 200, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [208, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 208, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [216, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 216, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [224, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 224, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [232, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 232, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [240, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 240, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [248, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 248, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [256, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 256, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [272, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 272, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [288, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 288, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [304, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 304, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [320, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 320, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [336, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 336, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [352, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 352, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [368, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 368, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [384, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 384, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [400, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 400, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [416, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 416, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [432, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 432, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [448, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 448, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [464, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 464, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [480, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 480, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [496, 1, 64, 512, 512, 128, 64, 512, 2, 1, 584, 496, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [496, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 496, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [512, 1, 64, 512, 512, 128, 64, 512, 2, 1, 584, 512, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [512, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 512, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [64, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 64, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [72, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 72, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
flag_gems.ops.flash_mla_with_kvcache.flash_mla_with_kvcache, [shape info]: [80, 1, 64, 512, 512, 128, 64, 88357, 2, 1, 584, 80, 1, 8192](batch,seq_q,num_heads_q,head_dim_k,head_dim_v,topk,page_block_size,extra_k_cache_dim0,extra_k_cache_dim1,extra_k_cache_dim2,extra_k_cache_dim3,extra_indices_dim0,extra_indices_dim1,extra_indices_dim2), [count]: 40
